id,text1,text2
FR-3795-SYSTEM-REFERENCE-PG,"la suède termine troisième du mondial pour la troisième fois ( comme en 1991 et 2011 ) après sa victoire contre l ’ angleterre ( 2-1 ) , samedi à nice dans la « petite finale » .
","les scandinaves ont battu (2-1) les anglaises, samedi, à nice, lors de la « petite finale » du tournoi."
FR-3795-REFERENCE-SYSTEM-PG,"les scandinaves ont battu (2-1) les anglaises, samedi, à nice, lors de la « petite finale » du tournoi.","la suède termine troisième du mondial pour la troisième fois ( comme en 1991 et 2011 ) après sa victoire contre l ’ angleterre ( 2-1 ) , samedi à nice dans la « petite finale » .
"
FR-3795-SYSTEM-REFERENCE-BERT,"la suède a battu ( 2 - 1 ) l [unk] angleterre , samedi à nice , lors du match pour la troisième place de la coupe du monde .
","les scandinaves ont battu (2-1) les anglaises, samedi, à nice, lors de la « petite finale » du tournoi."
FR-3795-REFERENCE-SYSTEM-BERT,"les scandinaves ont battu (2-1) les anglaises, samedi, à nice, lors de la « petite finale » du tournoi.","la suède a battu ( 2 - 1 ) l [unk] angleterre , samedi à nice , lors du match pour la troisième place de la coupe du monde .
"
FR-123-SYSTEM-REFERENCE-PG,"ces condamnations portent à onze le nombre de djihadistes français condamnés à la peine suprême par la justice irakienne ces dernières semaines .
des procès qui ont relancé le débat sur les étrangers de l ’ ei .
","la france se trouve devant un paradoxe : elle ne veut pas juger ses ressortissants, mais est opposée par principe à la peine de mort."
FR-123-REFERENCE-SYSTEM-PG,"la france se trouve devant un paradoxe : elle ne veut pas juger ses ressortissants, mais est opposée par principe à la peine de mort.","ces condamnations portent à onze le nombre de djihadistes français condamnés à la peine suprême par la justice irakienne ces dernières semaines .
des procès qui ont relancé le débat sur les étrangers de l ’ ei .
"
FR-123-SYSTEM-REFERENCE-BERT,"ces condamnations portent à onze le nombre de djihadistes français condamnés à la peine suprême par la justice irakienne ces dernières semaines .
","la france se trouve devant un paradoxe : elle ne veut pas juger ses ressortissants, mais est opposée par principe à la peine de mort."
FR-123-REFERENCE-SYSTEM-BERT,"la france se trouve devant un paradoxe : elle ne veut pas juger ses ressortissants, mais est opposée par principe à la peine de mort.","ces condamnations portent à onze le nombre de djihadistes français condamnés à la peine suprême par la justice irakienne ces dernières semaines .
"
FR-12592-SYSTEM-REFERENCE-PG,"l ’ ancien chef de l ’ etat est soupçonné d ’ avoir touché 4 millions de rands ( 260 000 euros au cours actuel ) de pots-de-vin du groupe de défense thales à la faveur d ’ un contrat d ’ armement de près de 4 milliards d ’ euros conclu en 1999 .
",l’ex-chef de l’etat est soupçonné d’avoir touché des pots-de-vin du groupe de défense thales à la faveur d’un contrat d’armement.
FR-12592-REFERENCE-SYSTEM-PG,l’ex-chef de l’etat est soupçonné d’avoir touché des pots-de-vin du groupe de défense thales à la faveur d’un contrat d’armement.,"l ’ ancien chef de l ’ etat est soupçonné d ’ avoir touché 4 millions de rands ( 260 000 euros au cours actuel ) de pots-de-vin du groupe de défense thales à la faveur d ’ un contrat d ’ armement de près de 4 milliards d ’ euros conclu en 1999 .
"
FR-12592-SYSTEM-REFERENCE-BERT,"l [unk] ancien chef de l [unk] etat est soupçonné d [unk] avoir touché 4 millions de rands de pots - de - vin du groupe de défense thales à la faveur d [unk] un contrat d [unk] armement de près de 4 milliards d [unk] euros conclu en 1999 .
",l’ex-chef de l’etat est soupçonné d’avoir touché des pots-de-vin du groupe de défense thales à la faveur d’un contrat d’armement.
FR-12592-REFERENCE-SYSTEM-BERT,l’ex-chef de l’etat est soupçonné d’avoir touché des pots-de-vin du groupe de défense thales à la faveur d’un contrat d’armement.,"l [unk] ancien chef de l [unk] etat est soupçonné d [unk] avoir touché 4 millions de rands de pots - de - vin du groupe de défense thales à la faveur d [unk] un contrat d [unk] armement de près de 4 milliards d [unk] euros conclu en 1999 .
"
FR-513-SYSTEM-REFERENCE-PG,"pour son deuxième documentaire , le politologue roland cayrol se penche sur le casse-tête que constitue la formation de la haute fonction publique .
fondée en 1945 pour remplacer un système fondé sur la recommandation et l ’ accointance par un recrutement méritocratique .
",le politologue roland cayrol dresse un portrait critique de l’école à l’heure où emmanuel macron a programmé sa disparition.
FR-513-REFERENCE-SYSTEM-PG,le politologue roland cayrol dresse un portrait critique de l’école à l’heure où emmanuel macron a programmé sa disparition.,"pour son deuxième documentaire , le politologue roland cayrol se penche sur le casse-tête que constitue la formation de la haute fonction publique .
fondée en 1945 pour remplacer un système fondé sur la recommandation et l ’ accointance par un recrutement méritocratique .
"
FR-513-SYSTEM-REFERENCE-BERT,"pour son deuxième documentaire , le politologue roland cayrol se penche sur le casse - tête que constitue la formation de la haute fonction publique .
",le politologue roland cayrol dresse un portrait critique de l’école à l’heure où emmanuel macron a programmé sa disparition.
FR-513-REFERENCE-SYSTEM-BERT,le politologue roland cayrol dresse un portrait critique de l’école à l’heure où emmanuel macron a programmé sa disparition.,"pour son deuxième documentaire , le politologue roland cayrol se penche sur le casse - tête que constitue la formation de la haute fonction publique .
"
FR-10851-SYSTEM-REFERENCE-PG,"editorial du « monde » .
avec la mort de jacques chirac , c ’ est toute une époque qui s ’ efface , un pan de l ’ histoire de france qui disparaît .
","editorial.
au gré d’un parcours politique d’une longévité exceptionnelle, jacques chirac aura incarné les paradoxes d’un pays bousculé par le passage d’un siècle à l’autre."
FR-10851-REFERENCE-SYSTEM-PG,"editorial.
au gré d’un parcours politique d’une longévité exceptionnelle, jacques chirac aura incarné les paradoxes d’un pays bousculé par le passage d’un siècle à l’autre.","editorial du « monde » .
avec la mort de jacques chirac , c ’ est toute une époque qui s ’ efface , un pan de l ’ histoire de france qui disparaît .
"
FR-10851-SYSTEM-REFERENCE-BERT,"editorial .
avec la mort de jacques chirac , c [unk] est toute une époque qui s [unk] efface , un pan de l [unk] histoire de france qui disparaît .
","editorial.
au gré d’un parcours politique d’une longévité exceptionnelle, jacques chirac aura incarné les paradoxes d’un pays bousculé par le passage d’un siècle à l’autre."
FR-10851-REFERENCE-SYSTEM-BERT,"editorial.
au gré d’un parcours politique d’une longévité exceptionnelle, jacques chirac aura incarné les paradoxes d’un pays bousculé par le passage d’un siècle à l’autre.","editorial .
avec la mort de jacques chirac , c [unk] est toute une époque qui s [unk] efface , un pan de l [unk] histoire de france qui disparaît .
"
FR-11839-SYSTEM-REFERENCE-PG,"jeudi 3 octobre , au neuvième jour du procès de l ’ attentat raté près de notre-dame , cette jeune femme de 26 ans a été longuement interrogée sur son parcours et sa « radicalisation » .
","accusée d’avoir voulu tuer un policier, la jeune femme de 26 ans est jugée par la cour d’assises spéciale de paris.
elle a été longuement entendue, jeudi 3 octobre."
FR-11839-REFERENCE-SYSTEM-PG,"accusée d’avoir voulu tuer un policier, la jeune femme de 26 ans est jugée par la cour d’assises spéciale de paris.
elle a été longuement entendue, jeudi 3 octobre.","jeudi 3 octobre , au neuvième jour du procès de l ’ attentat raté près de notre-dame , cette jeune femme de 26 ans a été longuement interrogée sur son parcours et sa « radicalisation » .
"
FR-11839-SYSTEM-REFERENCE-BERT,"la jeune femme de 26 ans a été longuement interrogée sur son parcours et sa « radicalisation » .
","accusée d’avoir voulu tuer un policier, la jeune femme de 26 ans est jugée par la cour d’assises spéciale de paris.
elle a été longuement entendue, jeudi 3 octobre."
FR-11839-REFERENCE-SYSTEM-BERT,"accusée d’avoir voulu tuer un policier, la jeune femme de 26 ans est jugée par la cour d’assises spéciale de paris.
elle a été longuement entendue, jeudi 3 octobre.","la jeune femme de 26 ans a été longuement interrogée sur son parcours et sa « radicalisation » .
"
FR-10271-SYSTEM-REFERENCE-PG,"cinq ans de prison pour avoir écrit un article sur l ’ effondrement de la livre turque .
telle est la peine requise par un procureur turc contre deux journalistes de l ’ agence américaine bloomberg , dans un large procès qui devait se dérouler vendredi 20 septembre à istanbul .
","ils sont accusés d’avoir « porté atteinte à la stabilité économique de la turquie » en écrivant sur la chute de la monnaie turque.
le procès a finalement été ajourné."
FR-10271-REFERENCE-SYSTEM-PG,"ils sont accusés d’avoir « porté atteinte à la stabilité économique de la turquie » en écrivant sur la chute de la monnaie turque.
le procès a finalement été ajourné.","cinq ans de prison pour avoir écrit un article sur l ’ effondrement de la livre turque .
telle est la peine requise par un procureur turc contre deux journalistes de l ’ agence américaine bloomberg , dans un large procès qui devait se dérouler vendredi 20 septembre à istanbul .
"
FR-10271-SYSTEM-REFERENCE-BERT,"kerim karakaya et fercan yalinkilic sont accusés d [unk] avoir tenté de « porter atteinte à la stabilité économique de la turquie » par l [unk] écriture d [unk] une dépêche de leur agence d [unk] information économique .
","ils sont accusés d’avoir « porté atteinte à la stabilité économique de la turquie » en écrivant sur la chute de la monnaie turque.
le procès a finalement été ajourné."
