id,text1,text2
DE-3750-SYSTEM-REFERENCE-BERT,"megan rapinoe ist 34 jahre alt .
sie hat viele glückwünsche erhalten , obwohl sie gerade für die usa an der fußballweltmeisterschaft teilnimmt , auch eine torte im mannschaftshotel bekommen .
","us-fußballerin megan rapinoe meldet sich fit für das wm-finale gegen die niederlande - und beklagt, dass die fifa zwei weitere endspiele auf diesen tag gelegt hat."
DE-3750-REFERENCE-SYSTEM-BERT,"us-fußballerin megan rapinoe meldet sich fit für das wm-finale gegen die niederlande - und beklagt, dass die fifa zwei weitere endspiele auf diesen tag gelegt hat.","megan rapinoe ist 34 jahre alt .
sie hat viele glückwünsche erhalten , obwohl sie gerade für die usa an der fußballweltmeisterschaft teilnimmt , auch eine torte im mannschaftshotel bekommen .
"
DE-4711-SYSTEM-REFERENCE-PG,"louise kitchen ist eine mächtige frau in der deutschen bank .
dafür allerdings ist erstaunlich wenig bekannt über die britin .
anfang juli stieg die managerin zur co-chefin der neuen internen bad bank auf , zugleich wurde sie mitglied des erweiterten vorstands .
","das institut befördert eine führungskraft, die kriminelle geschäfte womöglich hätte verhindern können - aber untätig blieb.
dabei wollte die deutsche bank doch mit der skandalträchtigen vergangenheit abschließen."
DE-4711-REFERENCE-SYSTEM-PG,"das institut befördert eine führungskraft, die kriminelle geschäfte womöglich hätte verhindern können - aber untätig blieb.
dabei wollte die deutsche bank doch mit der skandalträchtigen vergangenheit abschließen.","louise kitchen ist eine mächtige frau in der deutschen bank .
dafür allerdings ist erstaunlich wenig bekannt über die britin .
anfang juli stieg die managerin zur co-chefin der neuen internen bad bank auf , zugleich wurde sie mitglied des erweiterten vorstands .
"
DE-4711-SYSTEM-REFERENCE-BERT,"louise kitchen ist eine mächtige frau in der deutschen bank .
dafür allerdings ist erstaunlich wenig bekannt über die britin .
anfang juli stieg die managerin zur co - chefin der neuen internen bad bank auf , zugleich wurde sie mitglied des erweiterten vorstands .
viel mehr allerdings verriet die deutsche bank nicht über ihren lebenslauf - und das ist dann doch ungewöhnlich .
","das institut befördert eine führungskraft, die kriminelle geschäfte womöglich hätte verhindern können - aber untätig blieb.
dabei wollte die deutsche bank doch mit der skandalträchtigen vergangenheit abschließen."
DE-4711-REFERENCE-SYSTEM-BERT,"das institut befördert eine führungskraft, die kriminelle geschäfte womöglich hätte verhindern können - aber untätig blieb.
dabei wollte die deutsche bank doch mit der skandalträchtigen vergangenheit abschließen.","louise kitchen ist eine mächtige frau in der deutschen bank .
dafür allerdings ist erstaunlich wenig bekannt über die britin .
anfang juli stieg die managerin zur co - chefin der neuen internen bad bank auf , zugleich wurde sie mitglied des erweiterten vorstands .
viel mehr allerdings verriet die deutsche bank nicht über ihren lebenslauf - und das ist dann doch ungewöhnlich .
"
DE-4418-SYSTEM-REFERENCE-PG,"seit ich filme mache , beschäftigt mich , wie unser sehsinn funktioniert .
sind unsere augen kleine biologische kameras und ist das gehirn ein bilderarchiv , in dem optische wahrnehmungen ähnlich wie in einem videorekorder gespeichert werden ?
","selbstgesehenes ist oft nicht halb so interessant wie aufs smartphone gelieferte fertigbilder.
das direkte sehen verkümmert - für filmemacher eine herausforderung."
DE-4418-REFERENCE-SYSTEM-PG,"selbstgesehenes ist oft nicht halb so interessant wie aufs smartphone gelieferte fertigbilder.
das direkte sehen verkümmert - für filmemacher eine herausforderung.","seit ich filme mache , beschäftigt mich , wie unser sehsinn funktioniert .
sind unsere augen kleine biologische kameras und ist das gehirn ein bilderarchiv , in dem optische wahrnehmungen ähnlich wie in einem videorekorder gespeichert werden ?
"
DE-4418-SYSTEM-REFERENCE-BERT,"ein videorekorder zeigt , wie der film im kopf des zusehers bewahrheitet sich in immer neuen formen des missverstehens .
","selbstgesehenes ist oft nicht halb so interessant wie aufs smartphone gelieferte fertigbilder.
das direkte sehen verkümmert - für filmemacher eine herausforderung."
DE-4418-REFERENCE-SYSTEM-BERT,"selbstgesehenes ist oft nicht halb so interessant wie aufs smartphone gelieferte fertigbilder.
das direkte sehen verkümmert - für filmemacher eine herausforderung.","ein videorekorder zeigt , wie der film im kopf des zusehers bewahrheitet sich in immer neuen formen des missverstehens .
"
DE-7890-SYSTEM-REFERENCE-PG,"in thüringen ist die partei nur knapp einem absturz unter die fünf-prozent-marke entgangen .
das liegt vor allem daran , dass sie für den ländlichen raum kein kompatibles programm hat .
so lange das so ist , bleibt der bundesweite grüne durchmarsch eine illusion .
","in thüringen ist die partei nur knapp einem absturz unter die fünf-prozent-marke entgangen.
das liegt vor allem daran, dass sie für den ländlichen raum kein kompatibles programm hat.
so lange das so ist, bleibt der bundesweite grüne durchmarsch eine illusion."
DE-7890-REFERENCE-SYSTEM-PG,"in thüringen ist die partei nur knapp einem absturz unter die fünf-prozent-marke entgangen.
das liegt vor allem daran, dass sie für den ländlichen raum kein kompatibles programm hat.
so lange das so ist, bleibt der bundesweite grüne durchmarsch eine illusion.","in thüringen ist die partei nur knapp einem absturz unter die fünf-prozent-marke entgangen .
das liegt vor allem daran , dass sie für den ländlichen raum kein kompatibles programm hat .
so lange das so ist , bleibt der bundesweite grüne durchmarsch eine illusion .
"
DE-7890-SYSTEM-REFERENCE-BERT,"in thüringen ist die partei nur knapp einem absturz unter die fünf - prozent - marke entgangen .
das liegt vor allem daran , dass sie für den ländlichen raum kein kompatibles programm hat .
so lange das so ist , bleibt der bundesweite grüne durchmarsch eine illusion .
","in thüringen ist die partei nur knapp einem absturz unter die fünf-prozent-marke entgangen.
das liegt vor allem daran, dass sie für den ländlichen raum kein kompatibles programm hat.
so lange das so ist, bleibt der bundesweite grüne durchmarsch eine illusion."
DE-7890-REFERENCE-SYSTEM-BERT,"in thüringen ist die partei nur knapp einem absturz unter die fünf-prozent-marke entgangen.
das liegt vor allem daran, dass sie für den ländlichen raum kein kompatibles programm hat.
so lange das so ist, bleibt der bundesweite grüne durchmarsch eine illusion.","in thüringen ist die partei nur knapp einem absturz unter die fünf - prozent - marke entgangen .
das liegt vor allem daran , dass sie für den ländlichen raum kein kompatibles programm hat .
so lange das so ist , bleibt der bundesweite grüne durchmarsch eine illusion .
"
DE-3192-SYSTEM-REFERENCE-PG,"die nebenkläger von leipzig und bayreuth ist der fall der frau in nordspanien gefunden .
die nebenkläger hätten ein recht darauf .
die nebenkläger , das sind marie elisabeth , johannes und andreas l. , aber jetzt wolle er sagen , wie sich alles abgespielt habe .
","""sitze bei bob, dem marokkaner im lkw"", diese textnachricht war das letzte lebenszeichen von sophia l. vor gericht hat der lkw-fahrer nun gestanden, die frau getötet zu haben - doch seine darstellung scheint den richter nicht zu überzeugen."
DE-3192-REFERENCE-SYSTEM-PG,"""sitze bei bob, dem marokkaner im lkw"", diese textnachricht war das letzte lebenszeichen von sophia l. vor gericht hat der lkw-fahrer nun gestanden, die frau getötet zu haben - doch seine darstellung scheint den richter nicht zu überzeugen.","die nebenkläger von leipzig und bayreuth ist der fall der frau in nordspanien gefunden .
die nebenkläger hätten ein recht darauf .
die nebenkläger , das sind marie elisabeth , johannes und andreas l. , aber jetzt wolle er sagen , wie sich alles abgespielt habe .
"
DE-3192-SYSTEM-REFERENCE-BERT,"der marokkaner boujemaa l .
wurde wegen eines schweren schädel - hirn - traumas in einem lkw getötet .
nun gibt es in bayreuth noch erhebliche zweifel .
","""sitze bei bob, dem marokkaner im lkw"", diese textnachricht war das letzte lebenszeichen von sophia l. vor gericht hat der lkw-fahrer nun gestanden, die frau getötet zu haben - doch seine darstellung scheint den richter nicht zu überzeugen."
DE-3192-REFERENCE-SYSTEM-BERT,"""sitze bei bob, dem marokkaner im lkw"", diese textnachricht war das letzte lebenszeichen von sophia l. vor gericht hat der lkw-fahrer nun gestanden, die frau getötet zu haben - doch seine darstellung scheint den richter nicht zu überzeugen.","der marokkaner boujemaa l .
wurde wegen eines schweren schädel - hirn - traumas in einem lkw getötet .
nun gibt es in bayreuth noch erhebliche zweifel .
"
DE-1411-SYSTEM-REFERENCE-PG,"die u21 des fc freiburg sind nach dem <unk> gegen serbien in einer hervorragenden ausgangsposition befindet .
trainer timo werner hat sich neulich , dass er seinen teil von der eintracht fußball eine hoffnungsvolle ist .
","luca waldschmidt ist der mittelstürmer der u21 - und nach einer starken saison in freiburg neuerdings ein begehrtes transferobjekt.
daran muss er sich erst gewöhnen."
DE-1411-REFERENCE-SYSTEM-PG,"luca waldschmidt ist der mittelstürmer der u21 - und nach einer starken saison in freiburg neuerdings ein begehrtes transferobjekt.
daran muss er sich erst gewöhnen.","die u21 des fc freiburg sind nach dem <unk> gegen serbien in einer hervorragenden ausgangsposition befindet .
trainer timo werner hat sich neulich , dass er seinen teil von der eintracht fußball eine hoffnungsvolle ist .
"
DE-1411-SYSTEM-REFERENCE-BERT,"luca waldschmidt , 23 , ist der auffälligste spieler beim 3 : 1 gegen dänemark .
er ist ein auffälligsten spieler beim turnierauftakt gegen dänemark .
","luca waldschmidt ist der mittelstürmer der u21 - und nach einer starken saison in freiburg neuerdings ein begehrtes transferobjekt.
daran muss er sich erst gewöhnen."
DE-1411-REFERENCE-SYSTEM-BERT,"luca waldschmidt ist der mittelstürmer der u21 - und nach einer starken saison in freiburg neuerdings ein begehrtes transferobjekt.
daran muss er sich erst gewöhnen.","luca waldschmidt , 23 , ist der auffälligste spieler beim 3 : 1 gegen dänemark .
er ist ein auffälligsten spieler beim turnierauftakt gegen dänemark .
"
DE-7070-SYSTEM-REFERENCE-PG,"nach dem 1:2 gegen eintracht frankfurt ist der liganeuling auf dem konto .
die erste ergebniskrise ist da .
die berliner niederlage in folge , der offensivspieler und union gebraucht hatten die berliner stark verbessert .
","fest.
die art und weise des auftritts macht den berlinern aber mut."
DE-7070-REFERENCE-SYSTEM-PG,"fest.
die art und weise des auftritts macht den berlinern aber mut.","nach dem 1:2 gegen eintracht frankfurt ist der liganeuling auf dem konto .
die erste ergebniskrise ist da .
die berliner niederlage in folge , der offensivspieler und union gebraucht hatten die berliner stark verbessert .
"
DE-7070-SYSTEM-REFERENCE-BERT,"nach dem 1 : 2 gegen eintracht frankfurt bekommt union berlin die harten seiten des bundesliga - alltags zu spüren .
","fest.
die art und weise des auftritts macht den berlinern aber mut."
DE-7070-REFERENCE-SYSTEM-BERT,"fest.
die art und weise des auftritts macht den berlinern aber mut.","nach dem 1 : 2 gegen eintracht frankfurt bekommt union berlin die harten seiten des bundesliga - alltags zu spüren .
"
DE-2772-SYSTEM-REFERENCE-PG,"die forscher haben zwölf bambusbecher labortests unterzogen .
das ist ein kunststoff , der dazu dienen soll - und nicht erhitzt verloren , wie es um die tatsächliche ökobilanz der vermeintlich nachhaltigen becher steht .
","stiftung warentest hat zwölf bambusbecher getestet.
das ergebnis fällt verheerend aus: viele setzen hohe mengen schadstoffe frei.
es gibt eine ökologische alternative."
DE-2772-REFERENCE-SYSTEM-PG,"stiftung warentest hat zwölf bambusbecher getestet.
das ergebnis fällt verheerend aus: viele setzen hohe mengen schadstoffe frei.
es gibt eine ökologische alternative.","die forscher haben zwölf bambusbecher labortests unterzogen .
das ist ein kunststoff , der dazu dienen soll - und nicht erhitzt verloren , wie es um die tatsächliche ökobilanz der vermeintlich nachhaltigen becher steht .
"
DE-2772-SYSTEM-REFERENCE-BERT,"sie bestehen häufig zu einem beachtlichen teil aus kunststoffen - und setzen dazu noch hohe mengen schadstoffe frei .
das ist das ergebnis einer untersuchung der stiftung warentest .
","stiftung warentest hat zwölf bambusbecher getestet.
das ergebnis fällt verheerend aus: viele setzen hohe mengen schadstoffe frei.
es gibt eine ökologische alternative."
DE-2772-REFERENCE-SYSTEM-BERT,"stiftung warentest hat zwölf bambusbecher getestet.
das ergebnis fällt verheerend aus: viele setzen hohe mengen schadstoffe frei.
es gibt eine ökologische alternative.","sie bestehen häufig zu einem beachtlichen teil aus kunststoffen - und setzen dazu noch hohe mengen schadstoffe frei .
das ist das ergebnis einer untersuchung der stiftung warentest .
"
DE-9106-SYSTEM-REFERENCE-PG,"der fc bayern gewinnt beim grünwalder stadion gegen türkgücü münchen in der ersten elf .
die <unk> können aufstehen , wenn sie fallen .
um zu begreifen , warum es ein reguläres tor gewesen sei , sagt wenzel .
","beim 1:1 im regionalliga-spitzenspiel gegen türkgücü münchen zeigt der fc schweinfurt 05, dass er es inzwischen versteht, mit rückschlägen umzugehen."
DE-9106-REFERENCE-SYSTEM-PG,"beim 1:1 im regionalliga-spitzenspiel gegen türkgücü münchen zeigt der fc schweinfurt 05, dass er es inzwischen versteht, mit rückschlägen umzugehen.","der fc bayern gewinnt beim grünwalder stadion gegen türkgücü münchen in der ersten elf .
die <unk> können aufstehen , wenn sie fallen .
um zu begreifen , warum es ein reguläres tor gewesen sei , sagt wenzel .
"
DE-9106-SYSTEM-REFERENCE-BERT,"die schweinfurter können aufstehen , wenn sie fallen .
die frage , ob die nullfünfer oder die bayern am ende der saison das rennen um den titel machen würden , sie war im grunde schon an diesem dezemberabend beantwortet .
","beim 1:1 im regionalliga-spitzenspiel gegen türkgücü münchen zeigt der fc schweinfurt 05, dass er es inzwischen versteht, mit rückschlägen umzugehen."
